concept_id,concept_name,concept_code,vocabulary_id,location
4015362,"Closed fracture of middle or proximal phalanx or phalanges, unspecified part",208432008,SNOMED,hand
4015363,"Closed fracture of distal phalanx or phalanges, unspecified part",208433003,SNOMED,hand
4009457,Closed fracture thumb proximal phalanx,208434009,SNOMED,hand
4015874,"Closed fracture thumb proximal phalanx, base",208435005,SNOMED,hand
4015875,"Closed fracture thumb proximal phalanx, shaft",208436006,SNOMED,hand
4015364,"Closed fracture thumb proximal phalanx, neck",208437002,SNOMED,hand
4015876,"Closed fracture thumb proximal phalanx, head",208438007,SNOMED,hand
4015365,Closed fracture thumb distal phalanx,208439004,SNOMED,hand
4010529,"Closed fracture thumb distal phalanx, base",208440002,SNOMED,hand
4009458,"Closed fracture thumb distal phalanx, shaft",208441003,SNOMED,hand
4015366,"Closed fracture thumb distal phalanx, tuft",208442005,SNOMED,hand
4015877,"Closed fracture thumb distal phalanx, mallet",208443000,SNOMED,hand
443115,Closed fracture finger proximal phalanx,208444006,SNOMED,hand
4009459,"Closed fracture finger proximal phalanx, base",208445007,SNOMED,hand
4010530,"Closed fracture finger proximal phalanx, shaft",208446008,SNOMED,hand
4009460,"Closed fracture finger proximal phalanx, neck",208447004,SNOMED,hand
4015878,"Closed fracture finger proximal phalanx, head",208448009,SNOMED,hand
4009461,"Closed fracture finger proximal phalanx, multiple",208449001,SNOMED,hand
80223,Closed fracture finger middle phalanx,208450001,SNOMED,hand
4015879,"Closed fracture finger middle phalanx, base",208451002,SNOMED,hand
4009592,"Closed fracture finger middle phalanx, shaft",208452009,SNOMED,hand
4010531,"Closed fracture finger middle phalanx, neck",208453004,SNOMED,hand
4015483,"Closed fracture finger middle phalanx, head",208454005,SNOMED,hand
4010532,"Closed fracture finger middle phalanx, multiple",208455006,SNOMED,hand
4009593,"Closed fracture finger distal phalanx, base",208456007,SNOMED,hand
4010533,"Closed fracture finger distal phalanx, shaft",208457003,SNOMED,hand
4010534,"Closed fracture finger distal phalanx, tuft",208458008,SNOMED,hand
4010535,"Closed fracture finger distal phalanx, mallet",208459000,SNOMED,hand
4009594,"Closed fracture finger distal phalanx, multiple",208460005,SNOMED,hand
80862,"Closed fractures of phalanx or phalanges, multiple sites",208461009,SNOMED,hand
4012297,Closed fracture of one or more phalanges of hand NOS,208462002,SNOMED,hand
76542,Open fracture of one or more phalanges of hand,208463007,SNOMED,hand
4009595,"Open fracture of phalanx or phalanges, unspecified",208464001,SNOMED,hand
4015484,"Open fracture of middle or proximal phalanx or phalanges, unspecified part",208465000,SNOMED,hand
4015880,"Open fracture of distal phalanx or phalanges, unspecified part",208466004,SNOMED,hand
4012298,Open fracture thumb proximal phalanx,208467008,SNOMED,hand
4015963,"Open fracture thumb proximal phalanx, base",208468003,SNOMED,hand
4015485,"Open fracture thumb proximal phalanx, shaft",208469006,SNOMED,hand
4012299,"Open fracture thumb proximal phalanx, neck",208470007,SNOMED,hand
4012300,"Open fracture thumb proximal phalanx, head",208471006,SNOMED,hand
4015486,Open fracture thumb distal phalanx,208472004,SNOMED,hand
4015964,"Open fracture thumb distal phalanx, base",208473009,SNOMED,hand
4009596,"Open fracture thumb distal phalanx, shaft",208474003,SNOMED,hand
4012301,"Open fracture thumb distal phalanx, tuft",208475002,SNOMED,hand
4012302,"Open fracture thumb distal phalanx, mallet",208476001,SNOMED,hand
443114,Open fracture finger proximal phalanx,208477005,SNOMED,hand
4015487,"Open fracture finger proximal phalanx, base",208478000,SNOMED,hand
4009597,"Open fracture finger proximal phalanx, shaft",208479008,SNOMED,hand
4009598,"Open fracture finger proximal phalanx, neck",208480006,SNOMED,hand
4015488,"Open fracture finger proximal phalanx, head",208481005,SNOMED,hand
4012303,"Open fracture finger proximal phalanx, multiple",208482003,SNOMED,hand
73042,Open fracture finger middle phalanx,208483008,SNOMED,hand
4012304,"Open fracture finger middle phalanx, shaft",208485001,SNOMED,hand
4012428,"Open fracture finger middle phalanx, neck",208486000,SNOMED,hand
4015490,"Open fracture finger middle phalanx, head",208487009,SNOMED,hand
4009599,"Open fracture finger middle phalanx, multiple",208488004,SNOMED,hand
4012429,"Open fracture finger distal phalanx, base",208489007,SNOMED,hand
4015965,"Open fracture finger distal phalanx, shaft",208490003,SNOMED,hand
4015491,"Open fracture finger distal phalanx, tuft",208491004,SNOMED,hand
4015492,"Open fracture finger distal phalanx, mallet",208492006,SNOMED,hand
4015966,"Open fracture finger distal phalanx, multiple",208493001,SNOMED,hand
4015493,"Open fracture of phalanx or phalanges, multiple sites",208494007,SNOMED,hand
4009600,Open fracture of one or more phalanges of hand NOS,208495008,SNOMED,hand
40408214,Fracture of thumb,208496009,SNOMED,hand
4015967,Fracture of other finger,208497000,SNOMED,hand
4009601,Fracture of one or more phalanges of hand NOS,208498005,SNOMED,hand
434773,Closed multiple fractures of hand bones,208499002,SNOMED,hand
434184,Multiple open fractures of hand bones,208500006,SNOMED,hand
4015968,Multiple fractures of hand bones NOS,208501005,SNOMED,hand
4015969,Ill-defined fractures of upper limb,208502003,SNOMED,site_unspec
437995,Closed ill-defined fractures of upper limb,208503008,SNOMED,site_unspec
440240,Open ill-defined fractures of upper limb,208505001,SNOMED,site_unspec
4009603,Ill-defined fractures of upper limb NOS,208506000,SNOMED,site_unspec
40408227,Multiple fractures of arm,208507009,SNOMED,site_unspec
435102,"Closed multiple fractures involving both upper limbs, and upper limb with rib(s) and sternum",208508004,SNOMED,multi_site
73615,"Open multiple fractures involving both upper limbs, and upper limb with rib(s) and sternum",208509007,SNOMED,multi_site
4015970,"Multiple fractures of clavicle, scapula and humerus",208510002,SNOMED,multi_site
40408232,"Closed multiple fractures of clavicle, scapula and humerus",208511003,SNOMED,multi_site
40408233,"Open multiple fractures of clavicle, scapula and humerus",208512005,SNOMED,multi_site
4015971,Multiple fractures of forearm,208513000,SNOMED,forearm_wrist
4012430,Fractures involving multiple regions of both upper limbs,208514006,SNOMED,multi_site
40408236,Closed fractures involving multiple regions of both upper limbs,208515007,SNOMED,multi_site
40408237,Open fractures involving multiple regions of both upper limbs,208516008,SNOMED,multi_site
4009604,"Multiple fractures involving both upper limbs, and upper limb with rib(s) and sternum, NOS",208517004,SNOMED,multi_site
4015972,"Fracture of upper limb, level unspecified",208518009,SNOMED,site_unspec
4015973,Fracture of upper limb NOS,208519001,SNOMED,site_unspec
40408241,Fracture: [neck of femur] or [hip],208520007,SNOMED,hip_femur
4015494,"Closed fracture proximal femur, transcervical",208521006,SNOMED,hip_femur
4009605,"Closed fracture proximal femur, intracapsular section, unspecified",208522004,SNOMED,hip_femur
4015495,"Closed fracture proximal femur, transepiphyseal",208523009,SNOMED,hip_femur
4012431,"Closed fracture proximal femur, midcervical section",208524003,SNOMED,hip_femur
40408247,"Closed fracture proximal femur, basicervical",208525002,SNOMED,hip_femur
4009606,Closed fracture of head of femur,208526001,SNOMED,hip_femur
4012432,"Closed fracture proximal femur, subcapital, Garden grade unspecified",208527005,SNOMED,hip_femur
4009607,"Closed fracture proximal femur, subcapital, Garden grade I",208528000,SNOMED,hip_femur
4012433,"Closed fracture proximal femur, subcapital, Garden grade II",208529008,SNOMED,hip_femur
4009608,"Closed fracture proximal femur, subcapital, Garden grade III",208530003,SNOMED,hip_femur
4015496,"Closed fracture proximal femur, subcapital, Garden grade IV",208531004,SNOMED,hip_femur
40408255,"Closed fracture of femur: [proximal, other transcervical] or [subcapital]",208532006,SNOMED,hip_femur
4012434,"Closed fracture proximal femur, transcervical, not otherwise specified",208533001,SNOMED,hip_femur
4015974,"Open fracture proximal femur, transcervical",208534007,SNOMED,hip_femur
4015497,"Open fracture proximal femur, intracapsular section, unspecified",208535008,SNOMED,hip_femur
4015975,"Open fracture proximal femur, transepiphyseal",208536009,SNOMED,hip_femur
4015498,"Open fracture proximal femur, midcervical section",208537000,SNOMED,hip_femur
40408261,"Open fracture of femur: [proximal, basicervical] or [of base of neck]",208538005,SNOMED,hip_femur
40408262,"Open fracture head, femur",208539002,SNOMED,hip_femur
4015976,"Open fracture proximal femur,subcapital, Garden grade unspec",208540000,SNOMED,hip_femur
4015499,"Open fracture proximal femur,subcapital, Garden grade I",208541001,SNOMED,hip_femur
4015500,"Open fracture proximal femur,subcapital, Garden grade II",208542008,SNOMED,hip_femur
4009609,"Open fracture proximal femur,subcapital, Garden grade III",208543003,SNOMED,hip_femur
4015977,"Open fracture proximal femur,subcapital, Garden grade IV",208544009,SNOMED,hip_femur
40408270,"Open fracture of femur: [proximal, other transcervical] or [subcapital]",208546006,SNOMED,hip_femur
4015978,"Open fracture proximal femur, transcervical, not otherwise specified",208547002,SNOMED,hip_femur
4015501,"Closed fracture of proximal femur, pertrochanteric",208548007,SNOMED,hip_femur
40408550,"Closed fracture of femur: [proximal, trochanteric section, unspecified] or [greater trochanter] or [lesser trochanter]",208549004,SNOMED,hip_femur
4015502,"Closed fracture proximal femur, intertrochanteric, two part",208550004,SNOMED,hip_femur
4009610,"Closed fracture proximal femur, subtrochanteric",208551000,SNOMED,hip_femur
4015979,"Closed fracture proximal femur, intertrochanteric, comminuted",208552007,SNOMED,hip_femur
40408555,"Closed fracture of femur, intertrochanteric",208553002,SNOMED,hip_femur
4009611,"Closed fracture of proximal femur, pertrochanteric section, not otherwise specified",208554008,SNOMED,hip_femur
4012436,"Open fracture of proximal femur, pertrochanteric",208555009,SNOMED,hip_femur
40408558,"Open fracture of femur: [proximal, trochanteric section, unspecified] or [greater trochanter] or [lesser trochanter]",208556005,SNOMED,hip_femur
4015980,"Open fracture proximal femur, intertrochanteric, two part",208557001,SNOMED,hip_femur
4015981,"Open fracture proximal femur, subtrochanteric",208558006,SNOMED,hip_femur
4012437,"Open fracture proximal femur, intertrochanteric, comminuted",208559003,SNOMED,hip_femur
40408562,"Open fracture of femur, intertrochanteric",208560008,SNOMED,hip_femur
4012438,"Open fracture of proximal femur, pertrochanteric, not otherwise specified",208561007,SNOMED,hip_femur
4015503,Pertrochanteric fracture,208562000,SNOMED,hip_femur
40408566,Subtrochanteric fracture of femur,208563005,SNOMED,hip_femur
4009612,Closed fracture of unspecified proximal femur,208564004,SNOMED,hip_femur
4012439,Open fracture of unspecified proximal femur,208565003,SNOMED,hip_femur
40408569,Hip fracture NOS,208566002,SNOMED,hip_femur
4012440,Open fracture of neck of femur NOS,208567006,SNOMED,hip_femur
4015982,Other fracture of femur,208568001,SNOMED,hip_femur
4009613,"Closed fracture of femur, shaft or unspecified part",208569009,SNOMED,hip_femur
40408573,"Closed fracture of femur, unspecified part",208570005,SNOMED,hip_femur
4012441,"Closed fracture of shaft or unspecified part, NOS",208571009,SNOMED,site_unspec
4015504,"Open fracture of femur, shaft or unspecified part",208572002,SNOMED,hip_femur
4015505,"Open fracture of femur, unspecified part",208573007,SNOMED,hip_femur
4012442,"Open fracture of femur, shaft or unspecified part, NOS",208574001,SNOMED,hip_femur
40408579,"Closed fracture of femur, distal end",208575000,SNOMED,hip_femur
4009614,"Closed fracture of distal femur, unspecified",208576004,SNOMED,hip_femur
4012443,"Closed fracture of femoral condyle, unspecified",208577008,SNOMED,hip_femur
437130,"Closed fracture of femur, lower epiphysis",208578003,SNOMED,hip_femur
4015506,"Closed fracture distal femur, medial condyle",208579006,SNOMED,hip_femur
4012444,"Closed fracture distal femur, lateral condyle",208580009,SNOMED,hip_femur
4015983,"Closed fracture distal femur, bicondylar",208581008,SNOMED,hip_femur
4009615,"Closed fracture distal femur, comminuted/intra-articular",208582001,SNOMED,hip_femur
4015984,Closed fracture of distal femur not otherwise specified,208583006,SNOMED,hip_femur
40408589,"Open fracture of femur, distal end",208584000,SNOMED,hip_femur
4015985,"Open fracture distal femur, unspecified",208585004,SNOMED,hip_femur
4015986,"Open fracture of femoral condyle, unspecified",208586003,SNOMED,hip_femur
443113,"Open fracture of femur, lower epiphysis",208587007,SNOMED,hip_femur
4015507,"Open fracture distal femur, medial condyle",208588002,SNOMED,hip_femur
4015987,"Open fracture distal femur, lateral condyle",208589005,SNOMED,hip_femur
4012445,"Open fracture distal femur, bicondylar",208590001,SNOMED,hip_femur
4015508,"Open fracture distal femur, comminuted/intra-articular",208591002,SNOMED,hip_femur
4015509,Open fracture of distal femur not otherwise specified,208592009,SNOMED,hip_femur
40408599,Fracture of shaft of femur,208593004,SNOMED,hip_femur
40408600,Fracture of distal end of femur,208594005,SNOMED,hip_femur
4012446,"Fracture of femur, NOS",208595006,SNOMED,hip_femur
4207985,Reduction of closed intercondylar spine fractures of knee,55563000,SNOMED,knee
759952,Open fracture of right patella,10818021000119107,SNOMED,patella
760104,Open fracture of left patella,10838101000119106,SNOMED,patella
760403,Closed fracture of right patella,10932281000119100,SNOMED,patella
760404,Closed fracture of left patella,10932321000119105,SNOMED,patella
433618,Open fracture of patella,111643005,SNOMED,patella
765189,Pathological fracture of right patella,11309721000119109,SNOMED,patella
760635,Pathological fracture of left patella,11309761000119104,SNOMED,patella
40323527,Fracture of patella,157237006,SNOMED,patella
40262858,Primary open reduction of fracture of patella and fixation with tension band wiring,179045000,SNOMED,patella
4015988,"Closed fracture patella, transverse",208596007,SNOMED,patella
40408616,Closed fracture: [proximal tibia] or [tibial condyles] or [tibial tuberosity],208608009,SNOMED,lowleg_ankle
40408617,"Closed fracture of tibia and fibula, proximal",208609001,SNOMED,lowleg_ankle
4015991,"Closed fracture proximal tibia, medial condyle",208610006,SNOMED,lowleg_ankle
4015992,"Closed fracture proximal tibia, lateral condyle",208611005,SNOMED,lowleg_ankle
4016109,"Closed fracture proximal tibia, bicondylar",208612003,SNOMED,lowleg_ankle
4015631,Closed fracture intercondylar spine of tibia,208613008,SNOMED,lowleg_ankle
4015632,"Closed fracture tubercle, tibia",208614002,SNOMED,lowleg_ankle
4012451,"Closed fracture fibula, neck",208615001,SNOMED,lowleg_ankle
4012452,"Closed fracture of tibia and fibula, proximal not otherwise specified",208616000,SNOMED,lowleg_ankle
40408626,Open fracture: [proximal tibia] or [tibial condyles] or [tibial tuberosity],208617009,SNOMED,lowleg_ankle
40408627,"Open fracture of tibia and fibula, proximal",208618004,SNOMED,lowleg_ankle
4009617,"Open fracture proximal tibia, medial condyle",208619007,SNOMED,lowleg_ankle
4016110,"Open fracture proximal tibia, lateral condyle",208620001,SNOMED,lowleg_ankle
4015633,"Open fracture proximal tibia, bicondylar",208621002,SNOMED,lowleg_ankle
4012453,Open fracture intercondylar spine of tibia,208622009,SNOMED,lowleg_ankle
